date,sex,age_range,at_code,events,daily_population,max_hum,min_hum,max_temp,min_temp,season,incidence,day_of_week
2015-12-29,Male,60-64,AT01,1,121679.09782608696,100.0,41.0,20.2,1.6,winter,0.8218338382400535,1
2015-12-29,Male,65-69,AT01,1,111818.71195652174,100.0,41.0,20.2,1.6,winter,0.8943047031241319,1
2015-12-30,Female,70-74,AT01,1,110955.15217391304,100.0,23.0,18.8,-0.2,winter,0.9012650430442226,2
2015-12-30,Male,55-59,AT01,1,142115.23913043478,100.0,23.0,18.8,-0.2,winter,0.7036543062649249,2
2015-12-30,Male,60-64,AT01,2,121685.06521739131,100.0,23.0,18.8,-0.2,winter,1.643587071615555,2
2015-12-30,Male,75-79,AT01,1,69093.81521739131,100.0,23.0,18.8,-0.2,winter,1.4473075438860614,2
2015-12-30,Male,85-89,AT01,1,30127.065217391304,100.0,23.0,18.8,-0.2,winter,3.3192745220425084,2
2015-12-30,Male,50-54,AT08,1,17303.91304347826,100.0,32.0,18.2,0.4,winter,5.779039674363678,2
2015-12-30,Male,55-59,AT08,1,14640.576086956522,100.0,32.0,18.2,0.4,winter,6.830332317940091,2
2015-12-30,Male,55-59,AT06,1,13728.978260869566,100.0,33.0,17.7,-2.1,winter,7.2838632343836345,2
2015-12-31,Male,55-59,AT01,2,142123.61956521738,100.0,41.0,18.3,0.4,winter,1.4072256294332868,3
2015-12-31,Male,60-64,AT01,1,121691.03260869565,100.0,41.0,18.3,0.4,winter,0.8217532373281409,3
2015-12-31,Male,65-69,AT01,1,111807.57065217392,100.0,41.0,18.3,0.4,winter,0.894393818027703,3
2015-12-31,Male,70-74,AT01,1,91922.23913043478,100.0,41.0,18.3,0.4,winter,1.0878760237563745,3
2015-12-31,Male,70-74,AT05,1,6709.538043478261,100.0,63.0,13.2,0.1,winter,14.904155748427572,3
2016-01-01,Female,55-59,AT01,1,155187.0,100.0,61.0,17.3,0.9,winter,0.6443838723604426,4
2016-01-01,Female,70-74,AT01,1,110966.0,100.0,61.0,17.3,0.9,winter,0.9011769370798262,4
2016-01-01,Female,80-84,AT01,2,86347.0,100.0,61.0,17.3,0.9,winter,2.316235653815419,4
2016-01-01,Female,85-89,AT01,1,59193.0,100.0,61.0,17.3,0.9,winter,1.689388948017502,4
2016-01-01,Male,60-64,AT01,1,121697.0,100.0,61.0,17.3,0.9,winter,0.8217129428005621,4
2016-01-01,Male,65-69,AT01,1,111802.0,100.0,61.0,17.3,0.9,winter,0.8944383821398544,4
2016-01-01,Female,55-59,AT02,1,23565.0,100.0,3.0,17.0,-4.2,winter,4.2435815828559305,4
2016-01-01,Female,75-79,AT05,1,6334.0,100.0,58.0,14.7,-0.4,winter,15.787811809283232,4
2016-01-01,Male,50-54,AT05,1,13946.0,100.0,58.0,14.7,-0.4,winter,7.1705148429657255,4
2016-01-01,Male,45-49,AT08,1,19847.0,100.0,64.0,16.8,0.8,winter,5.0385448682420515,4
2016-01-01,Male,60-64,AT03,1,13848.0,100.0,60.0,17.0,-1.4,winter,7.221259387637203,4
2016-01-02,Male,50-54,AT01,1,163926.46703296702,100.0,24.0,19.1,-0.8,winter,0.6100296176082971,5
2016-01-02,Male,65-69,AT01,1,111803.45054945054,100.0,24.0,19.1,-0.8,winter,0.8944267776044185,5
2016-01-02,Male,80-84,AT01,1,56217.796703296706,100.0,24.0,19.1,-0.8,winter,1.7787961439999982,5
2016-01-02,Male,70-74,AT02,1,13533.956043956045,100.0,10.0,18.6,-7.9,winter,7.388822578942667,5
2016-01-02,Male,80-84,AT05,1,4909.038461538462,100.0,37.0,16.3,-1.4,winter,20.3705880048576,5
2016-01-03,Female,75-79,AT01,1,90720.87912087912,100.0,16.0,15.6,-2.0,winter,1.1022820873104318,6
2016-01-03,Female,80-84,AT01,1,86353.07692307692,100.0,16.0,15.6,-2.0,winter,1.1580363267087717,6
2016-01-03,Male,55-59,AT01,2,142145.8021978022,100.0,16.0,15.6,-2.0,winter,1.407006024150408,6
2016-01-03,Male,60-64,AT01,1,121708.31868131868,100.0,16.0,15.6,-2.0,winter,0.82163652479532,6
2016-01-03,Male,65-69,AT01,1,111804.9010989011,100.0,16.0,15.6,-2.0,winter,0.8944151733700955,6
2016-01-03,Male,85-89,AT01,1,30142.483516483517,100.0,16.0,15.6,-2.0,winter,3.3175766670093614,6
2016-01-03,Male,50-54,AT03,2,18176.85714285714,99.0,43.0,15.7,1.0,winter,11.003002247756173,6
2016-01-04,Female,80-84,AT01,1,86356.11538461539,100.0,56.0,16.7,0.8,winter,1.15799558091071,0
2016-01-04,Male,55-59,AT01,2,142152.7032967033,100.0,56.0,16.7,0.8,winter,1.4069377181139986,0
2016-01-04,Male,60-64,AT01,2,121713.97802197802,100.0,56.0,16.7,0.8,winter,1.6431966422450328,0
2016-01-05,Male,50-54,AT01,2,163972.86813186813,100.0,34.0,16.1,-3.8,winter,1.2197139824324998,1
2016-01-05,Male,65-69,AT01,1,111807.8021978022,100.0,34.0,16.1,-3.8,winter,0.8943919658047415,1
2016-01-05,Male,80-84,AT01,1,56226.18681318681,100.0,34.0,16.1,-3.8,winter,1.77853071082791,1
2016-01-05,Male,55-59,AT02,1,23595.23076923077,100.0,47.0,15.6,-8.9,winter,4.23814460549394,1
2016-01-05,Male,75-79,AT05,1,4957.56043956044,100.0,48.0,13.3,0.3,winter,20.17121146966117,1
2016-01-06,Female,85-89,AT08,1,4774.307692307692,91.0,36.0,14.6,0.0,winter,20.945445171269295,2
2016-01-06,Male,45-49,AT01,2,188474.2912087912,100.0,38.0,15.3,-4.2,winter,1.0611526840997143,2
2016-01-06,Male,50-54,AT01,1,163988.33516483515,100.0,38.0,15.3,-4.2,winter,0.6097994707945759,2
2016-01-06,Male,70-74,AT01,1,91971.29120879121,100.0,38.0,15.3,-4.2,winter,1.0872958146578826,2
2016-01-06,Male,50-54,AT06,1,14867.186813186812,100.0,45.0,12.2,-4.1,winter,6.726222065851933,2
2016-01-06,Male,55-59,AT05,1,11737.593406593407,98.0,42.0,13.3,-1.1,winter,8.519634011502442,2
2016-01-07,Female,65-69,AT01,1,130626.92307692308,100.0,39.0,20.6,-2.2,winter,0.7655389688778965,3
2016-01-07,Male,40-44,AT01,1,213516.3186813187,100.0,39.0,20.6,-2.2,winter,0.46834827716027566,3
2016-01-07,Male,70-74,AT01,1,91980.54945054946,100.0,39.0,20.6,-2.2,winter,1.0871863736121945,3
2016-01-07,Female,80-84,AT05,1,6892.516483516483,99.0,52.0,19.8,1.2,winter,14.508489060439814,3
2016-01-07,Male,60-64,AT06,1,11358.912087912087,100.0,45.0,18.3,-3.7,winter,8.803660000715903,3
2016-01-07,Male,70-74,AT03,1,9264.648351648351,92.0,41.0,21.1,2.9,winter,10.793717819004772,3
2016-01-07,Male,80-84,AT07,1,1065.8351648351647,100.0,39.0,15.0,-5.5,winter,93.82313822932025,3
2016-01-08,Female,70-74,AT05,1,7577.0,100.0,42.0,21.9,4.1,winter,13.197835554968986,4
2016-01-08,Female,80-84,AT02,1,12111.692307692309,100.0,13.0,23.5,0.9,winter,8.256484515915961,4
2016-01-08,Male,65-69,AT02,1,17518.923076923078,100.0,13.0,23.5,0.9,winter,5.708113424604603,4
2016-01-08,Female,85-89,AT06,1,5847.461538461538,100.0,39.0,21.9,3.0,winter,17.101437836273465,4
2016-01-08,Male,50-54,AT03,1,18184.0,96.0,31.0,23.4,5.7,winter,5.499340079190498,4
2016-01-08,Male,70-74,AT01,1,91989.80769230769,100.0,31.0,23.6,3.8,winter,1.0870769545957224,4
2016-01-08,Male,75-79,AT01,1,69086.61538461539,100.0,31.0,23.6,3.8,winter,1.4474583744374396,4
2016-01-08,Male,80-84,AT08,1,4955.961538461538,96.0,30.0,22.7,7.1,winter,20.177719141670874,4
2016-01-09,Female,50-54,AT01,1,170214.63736263735,100.0,40.0,20.2,1.2,winter,0.5874935407990378,5
2016-01-09,Female,80-84,AT01,1,86371.30769230769,100.0,40.0,20.2,1.2,winter,1.15779189492237,5
2016-01-09,Male,45-49,AT01,1,188505.06593406593,100.0,40.0,20.2,1.2,winter,0.5304897218782297,5
2016-01-09,Male,55-59,AT01,1,142187.2087912088,100.0,40.0,20.2,1.2,winter,0.7032981436947852,5
2016-01-09,Male,60-64,AT01,1,121742.27472527472,100.0,40.0,20.2,1.2,winter,0.8214073560368522,5
2016-01-09,Male,85-89,AT01,1,30164.934065934067,100.0,40.0,20.2,1.2,winter,3.3151075278806004,5
2016-01-09,Male,45-49,AT05,1,15230.461538461539,99.0,46.0,19.2,4.9,winter,6.565789207862784,5
2016-01-09,Male,55-59,AT02,1,23602.46153846154,100.0,15.0,19.7,-0.8,winter,4.236846222036815,5
2016-01-10,Male,35-39,AT01,1,206058.84615384616,100.0,35.0,19.4,0.7,winter,0.4852982624455673,6
2016-01-10,Male,70-74,AT01,1,92008.32417582418,100.0,35.0,19.4,0.7,winter,1.0868581826238248,6
2016-01-10,Male,80-84,AT01,1,56240.17032967033,100.0,35.0,19.4,0.7,winter,1.7780884982000764,6
2016-01-10,Male,45-49,AT03,1,20896.703296703297,98.0,36.0,18.2,2.1,winter,4.785443836769036,6
2016-01-10,Male,45-49,AT06,1,15456.39010989011,100.0,30.0,19.2,1.1,winter,6.469815997722057,6
2016-01-10,Male,65-69,AT02,1,17520.32967032967,100.0,33.0,21.3,-1.5,winter,5.707655157274124,6
2016-01-10,Male,80-84,AT08,1,4957.093406593406,95.0,36.0,19.0,1.3,winter,20.173111902025184,6
2016-01-11,Female,80-84,AT01,1,86377.38461538461,100.0,23.0,19.2,-2.2,winter,1.1577104405889718,0
2016-01-11,Male,45-49,AT01,1,188525.58241758242,100.0,23.0,19.2,-2.2,winter,0.5304319908080216,0
2016-01-11,Male,50-54,AT01,1,164065.67032967033,100.0,23.0,19.2,-2.2,winter,0.609512031365623,0
2016-01-11,Male,55-59,AT01,1,142201.010989011,100.0,23.0,19.2,-2.2,winter,0.7032298807476678,0
2016-01-11,Male,65-69,AT01,2,111816.5054945055,100.0,23.0,19.2,-2.2,winter,1.7886447006683437,0
2016-01-11,Male,80-84,AT01,1,56242.96703296703,100.0,23.0,19.2,-2.2,winter,1.7780000820615423,0
2016-01-11,Male,55-59,AT02,1,23606.076923076922,100.0,27.0,20.2,-6.8,winter,4.236197328588792,0
2016-01-12,Female,70-74,AT01,1,111115.1043956044,98.0,27.0,16.5,-2.8,winter,0.8999676555580493,1
2016-01-12,Female,80-84,AT01,1,86380.42307692308,98.0,27.0,16.5,-2.8,winter,1.1576697177200497,1
2016-01-12,Male,40-44,AT01,1,213554.91758241758,98.0,27.0,16.5,-2.8,winter,0.46826362573180663,1
2016-01-12,Male,50-54,AT01,3,164081.13736263735,98.0,27.0,16.5,-2.8,winter,1.828363727982742,1
2016-01-12,Male,60-64,AT01,1,121759.25274725274,98.0,27.0,16.5,-2.8,winter,0.8212928195903066,1
2016-01-12,Male,65-69,AT01,1,111817.95604395604,98.0,27.0,16.5,-2.8,winter,0.8943107488093383,1
2016-01-12,Male,75-79,AT01,1,69072.68131868132,98.0,27.0,16.5,-2.8,winter,1.4477503709263724,1
2016-01-12,Male,80-84,AT01,1,56245.76373626374,98.0,27.0,16.5,-2.8,winter,1.7779116747156245,1
2016-01-12,Female,70-74,AT05,1,7579.857142857143,91.0,30.0,14.5,-0.4,winter,13.192860777624908,1
2016-01-12,Female,75-79,AT03,1,8109.725274725275,84.0,29.0,16.0,0.5,winter,12.330873933752041,1
2016-01-12,Male,55-59,AT03,1,16372.302197802197,84.0,29.0,16.0,0.5,winter,6.107876509476102,1
2016-01-12,Female,85-89,AT02,1,8612.747252747253,100.0,29.0,17.0,-8.5,winter,11.610697152189445,1
2016-01-12,Male,50-54,AT06,1,14871.010989010989,100.0,24.0,14.1,-4.2,winter,6.724492374721229,1
2016-01-13,Female,50-54,AT01,1,170259.95604395604,100.0,34.0,15.5,-4.4,winter,0.5873371656115252,2
2016-01-13,Male,65-69,AT01,2,111819.40659340659,100.0,34.0,15.5,-4.4,winter,1.7885982951710009,2
2016-01-13,Male,70-74,AT01,2,92036.0989010989,100.0,34.0,15.5,-4.4,winter,2.173060379437834,2
2016-01-13,Male,75-79,AT01,1,69069.1978021978,100.0,34.0,15.5,-4.4,winter,1.44782338845722,2
2016-01-14,Male,50-54,AT01,1,164112.07142857142,100.0,30.0,16.9,-1.7,winter,0.6093396977413954,3
2016-01-14,Male,75-79,AT01,1,69065.71428571429,100.0,30.0,16.9,-1.7,winter,1.4478964133537418,3
2016-01-15,Female,55-59,AT07,1,2417.5384615384614,100.0,23.0,11.8,-14.7,winter,41.36438844342625,4
2016-01-15,Female,60-64,AT03,2,14154.0,100.0,31.0,13.6,-1.7,winter,14.130281192595731,4
2016-01-15,Male,45-49,AT01,1,188566.61538461538,100.0,18.0,12.7,-7.0,winter,0.5303165663552485,4
2016-01-15,Male,55-59,AT01,3,142228.61538461538,100.0,18.0,12.7,-7.0,winter,2.1092801837994304,4
2016-01-15,Male,65-69,AT01,2,111822.30769230769,100.0,18.0,12.7,-7.0,winter,1.7885518920815306,4
2016-01-15,Male,70-74,AT01,2,92054.61538461539,100.0,18.0,12.7,-7.0,winter,2.172623275480275,4
2016-01-16,Male,35-39,AT02,1,32071.4010989011,96.0,12.0,12.1,-15.7,winter,3.11804276001607,5
2016-01-16,Male,50-54,AT02,1,27200.346153846152,96.0,12.0,12.1,-15.7,winter,3.6764238011676893,5
2016-01-16,Male,65-69,AT02,1,17524.54945054945,96.0,12.0,12.1,-15.7,winter,5.706280796672047,5
2016-01-16,Male,50-54,AT08,1,17327.521978021978,92.0,13.0,13.2,-4.2,winter,5.771165670823492,5
2016-01-16,Male,60-64,AT08,1,12604.021978021978,92.0,13.0,13.2,-4.2,winter,7.9339753750329125,5
2016-01-16,Male,65-69,AT08,1,11425.313186813188,92.0,13.0,13.2,-4.2,winter,8.75249530274737,5
2016-01-16,Male,75-79,AT01,1,69058.74725274726,88.0,9.0,14.1,-8.6,winter,1.448042485248266,5
2016-01-17,Female,50-54,AT04,1,6218.197802197802,91.0,24.0,14.2,-2.7,winter,16.081830006220667,6
2016-01-17,Male,40-44,AT04,1,7553.879120879121,91.0,24.0,14.2,-2.7,winter,13.238231430470917,6
2016-01-17,Male,45-49,AT01,1,188587.13186813187,85.0,14.0,13.3,-5.8,winter,0.5302588729644834,6
2016-01-17,Male,50-54,AT01,2,164158.47252747254,85.0,14.0,13.3,-5.8,winter,1.2183349230818974,6
2016-01-17,Male,60-64,AT01,1,121787.54945054946,85.0,14.0,13.3,-5.8,winter,0.8211019964779236,6
2016-01-17,Male,65-69,AT01,1,111825.20879120879,85.0,14.0,13.3,-5.8,winter,0.8942527456998727,6
2016-01-17,Male,70-74,AT01,1,92073.13186813187,85.0,14.0,13.3,-5.8,winter,1.0860931736657016,6
2016-01-17,Male,75-79,AT01,1,69055.26373626373,85.0,14.0,13.3,-5.8,winter,1.4481155322484986,6
2016-01-17,Male,85-89,AT01,1,30194.86813186813,85.0,14.0,13.3,-5.8,winter,3.3118210539379196,6
2016-01-18,Male,70-74,AT01,2,92082.39010989011,100.0,34.0,14.9,-3.4,winter,2.1719679491520822,0
2016-01-18,Male,75-79,AT01,1,69051.78021978022,100.0,34.0,14.9,-3.4,winter,1.4481885866188646,0
2016-01-18,Male,80-84,AT06,1,5462.4670329670325,100.0,30.0,13.5,-5.5,winter,18.306746639655834,0
2016-01-19,Female,60-64,AT01,1,137228.58241758242,100.0,40.0,14.2,-3.2,winter,0.7287111637989747,1
2016-01-19,Male,80-84,AT01,2,56265.34065934066,100.0,40.0,14.2,-3.2,winter,3.5545861387546367,1
2016-01-19,Male,90-94,AT01,1,10612.505494505494,100.0,40.0,14.2,-3.2,winter,9.422845533674764,1
2016-01-19,Male,55-59,AT02,1,23620.53846153846,100.0,29.0,14.0,-7.3,winter,4.23360374120306,1
2016-01-20,Female,80-84,AT07,1,1489.5384615384614,100.0,25.0,12.5,-8.3,winter,67.13488948564347,2
2016-01-20,Male,55-59,AT07,1,2833.3571428571427,100.0,25.0,12.5,-8.3,winter,35.293821060327225,2
2016-01-20,Female,90-94,AT03,1,2552.1153846153848,96.0,35.0,15.8,-6.1,winter,39.18318137291839,2
2016-01-20,Male,70-74,AT03,1,9281.21978021978,96.0,35.0,15.8,-6.1,winter,10.774445856041563,2
2016-01-20,Male,50-54,AT01,2,164204.87362637362,100.0,31.0,17.5,-3.0,winter,1.2179906453633857,2
2016-01-20,Male,85-89,AT01,1,30206.093406593405,100.0,31.0,17.5,-3.0,winter,3.310590305536562,2
2016-01-21,Female,70-74,AT02,1,14629.274725274725,100.0,23.0,15.6,-4.6,winter,6.835608864958416,3
2016-01-21,Male,75-79,AT02,2,9946.505494505494,100.0,23.0,15.6,-4.6,winter,20.107564421542936,3
2016-01-21,Female,75-79,AT01,1,90566.79120879121,100.0,41.0,16.2,-3.2,winter,1.1041574805213275,3
2016-01-21,Female,85-89,AT01,1,59260.58241758242,100.0,41.0,16.2,-3.2,winter,1.6874623218406024,3
2016-01-21,Male,45-49,AT01,1,188628.16483516485,100.0,41.0,16.2,-3.2,winter,0.5301435238337089,3
2016-01-21,Male,50-54,AT01,1,164220.34065934067,100.0,41.0,16.2,-3.2,winter,0.6089379646790551,3
2016-01-21,Male,55-59,AT03,2,16381.54945054945,100.0,38.0,16.2,-4.2,winter,12.208857324744201,3
2016-01-21,Male,65-69,AT03,1,12143.89010989011,100.0,38.0,16.2,-4.2,winter,8.234593618280435,3
2016-01-22,Female,85-89,AT03,1,5476.461538461538,100.0,57.0,14.3,-4.7,winter,18.259965727448943,4
2016-01-22,Male,50-54,AT05,1,13953.384615384615,100.0,59.0,11.4,-4.8,winter,7.166719957661224,4
2016-01-22,Male,70-74,AT05,1,6724.423076923077,100.0,59.0,11.4,-4.8,winter,14.87116424056968,4
2016-01-22,Male,55-59,AT08,1,14666.423076923076,100.0,51.0,15.3,-3.5,winter,6.818295059096261,4
2016-01-22,Male,60-64,AT02,1,20281.23076923077,100.0,23.0,16.0,-4.2,winter,4.9306672330612615,4
2016-01-22,Male,65-69,AT01,2,111832.46153846153,100.0,31.0,16.2,-1.9,winter,1.788389500227676,4
2016-01-22,Male,70-74,AT01,2,92119.42307692308,100.0,31.0,16.2,-1.9,winter,2.171094795426505,4
2016-01-22,Male,75-79,AT01,1,69037.84615384616,100.0,31.0,16.2,-1.9,winter,1.4484808778239806,4
2016-01-23,Female,65-69,AT01,1,130677.38461538461,100.0,40.0,19.4,1.5,winter,0.765243353272828,5
2016-01-23,Male,40-44,AT01,2,213639.83516483515,100.0,40.0,19.4,1.5,winter,0.9361550005208006,5
2016-01-23,Male,50-54,AT01,1,164251.27472527474,100.0,40.0,19.4,1.5,winter,0.6088232810811309,5
2016-01-23,Male,60-64,AT01,1,121821.5054945055,100.0,40.0,19.4,1.5,winter,0.8208731257594767,5
2016-01-23,Male,65-69,AT01,1,111833.91208791209,100.0,40.0,19.4,1.5,winter,0.8941831518993137,5
2016-01-23,Male,70-74,AT01,1,92128.68131868132,100.0,40.0,19.4,1.5,winter,1.0854383083384325,5
2016-01-23,Male,35-39,AT08,1,20393.978021978022,100.0,42.0,20.2,1.3,winter,4.903408245916162,5
2016-01-23,Male,70-74,AT08,1,8964.164835164835,100.0,42.0,20.2,1.3,winter,11.155528913046943,5
2016-01-23,Male,45-49,AT02,1,29524.0,100.0,10.0,20.5,-0.2,winter,3.387074922097277,5
2016-01-23,Male,55-59,AT02,1,23627.76923076923,100.0,10.0,20.5,-0.2,winter,4.232308138077425,5
2016-01-23,Male,50-54,AT05,1,13953.736263736264,100.0,45.0,17.5,-0.7,winter,7.166539349026217,5
2016-01-23,Male,50-54,AT06,1,14878.021978021978,100.0,37.0,20.2,-2.2,winter,6.721323583721102,5
2016-01-23,Male,55-59,AT07,1,2833.5714285714284,100.0,5.0,18.3,-2.1,winter,35.29115200403328,5
2016-01-24,Female,50-54,AT01,1,170384.58241758242,100.0,39.0,15.6,0.6,winter,0.5869075627683127,6
2016-01-24,Female,85-89,AT01,1,59270.71978021978,100.0,39.0,15.6,0.6,winter,1.687173706862468,6
2016-01-24,Male,40-44,AT01,1,213647.55494505496,100.0,39.0,15.6,0.6,winter,0.4680605870997101,6
2016-01-24,Male,55-59,AT01,1,142290.72527472526,100.0,39.0,15.6,0.6,winter,0.7027864943897559,6
2016-01-24,Male,65-69,AT01,2,111835.36263736263,100.0,39.0,15.6,0.6,winter,1.7883431079713137,6
2016-01-24,Male,75-79,AT01,1,69030.87912087912,100.0,39.0,15.6,0.6,winter,1.4486270676763544,6
2016-01-24,Male,80-84,AT01,1,56279.32417582418,100.0,39.0,15.6,0.6,winter,1.7768514719115416,6
2016-01-24,Male,50-54,AT08,1,17338.467032967033,100.0,52.0,14.0,-0.4,winter,5.76752257335449,6
2016-01-24,Male,55-59,AT07,1,2833.6428571428573,100.0,5.0,18.8,-5.3,winter,35.29026240830833,6
2016-01-25,Female,75-79,AT05,1,6313.956043956044,100.0,67.0,14.7,1.5,winter,15.837930974467863,0
2016-01-25,Male,45-49,AT01,1,188669.1978021978,100.0,58.0,17.7,4.1,winter,0.5300282248766476,0
2016-01-25,Male,50-54,AT01,1,164282.2087912088,100.0,58.0,17.7,4.1,winter,0.6087086406726672,0
2016-01-25,Male,55-59,AT01,1,142297.62637362638,100.0,58.0,17.7,4.1,winter,0.7027524109041227,0
2016-01-25,Male,60-64,AT01,1,121832.82417582418,100.0,58.0,17.7,4.1,winter,0.8207968638704793,0
2016-01-25,Male,65-69,AT01,1,111836.81318681319,100.0,58.0,17.7,4.1,winter,0.8941599563728547,0
2016-01-25,Male,60-64,AT02,1,20284.69230769231,100.0,26.0,18.4,1.2,winter,4.929825825461412,0
2016-01-25,Male,65-69,AT02,1,17530.879120879123,100.0,26.0,18.4,1.2,winter,5.704220496329866,0
2016-01-25,Male,60-64,AT06,1,11382.648351648351,100.0,45.0,17.0,-3.0,winter,8.78530170753441,0
2016-01-25,Male,75-79,AT06,1,5568.461538461538,100.0,45.0,17.0,-3.0,winter,17.95828153059815,0
2016-01-25,Male,70-74,AT08,1,8966.725274725275,100.0,61.0,16.8,3.9,winter,11.152343462765879,0
2016-01-26,Female,45-49,AT01,1,186080.62637362638,100.0,38.0,17.8,2.7,winter,0.5374014584366921,1
2016-01-26,Female,75-79,AT01,1,90523.98901098901,100.0,38.0,17.8,2.7,winter,1.1046795561324707,1
2016-01-26,Male,55-59,AT01,1,142304.52747252746,100.0,38.0,17.8,2.7,winter,0.7027183307242663,1
2016-01-26,Male,60-64,AT01,1,121838.48351648351,100.0,38.0,17.8,2.7,winter,0.8207587382394744,1
2016-01-27,Male,50-54,AT01,1,164313.14285714287,100.0,32.0,19.7,0.3,winter,0.6085940434292709,2
2016-01-27,Male,60-64,AT01,2,121844.14285714286,100.0,32.0,19.7,0.3,winter,1.6414412323002807,2
2016-01-27,Male,70-74,AT01,1,92165.71428571429,100.0,32.0,19.7,0.3,winter,1.08500217000434,2
2016-01-27,Male,60-64,AT08,1,12613.57142857143,100.0,40.0,20.3,2.2,winter,7.92796874115182,2
2016-01-27,Male,70-74,AT03,1,9290.142857142857,100.0,48.0,18.4,-3.2,winter,10.764097122910613,2
2016-01-28,Female,50-54,AT01,1,170429.9010989011,100.0,41.0,18.0,0.9,winter,0.5867514993273958,3
2016-01-28,Female,60-64,AT01,1,137283.37362637362,100.0,41.0,18.0,0.9,winter,0.7284203276658764,3
2016-01-28,Female,80-84,AT01,1,86429.03846153847,100.0,41.0,18.0,0.9,winter,1.157018541222123,3
2016-01-28,Male,50-54,AT01,1,164328.6098901099,100.0,41.0,18.0,0.9,winter,0.6085367609868554,3
2016-01-28,Male,55-59,AT01,1,142318.32967032967,100.0,41.0,18.0,0.9,winter,0.7026501802799606,3
2016-01-28,Male,80-84,AT01,1,56290.51098901099,100.0,41.0,18.0,0.9,winter,1.7764983519073394,3
2016-01-28,Male,60-64,AT06,1,11386.604395604396,100.0,45.0,17.8,-3.6,winter,8.782249433255387,3
2016-01-28,Male,70-74,AT05,1,6728.543956043956,100.0,58.0,15.0,2.5,winter,14.862056434984625,3
2016-01-28,Male,80-84,AT04,1,2902.5934065934066,100.0,39.0,19.5,1.5,winter,34.45194899597177,3
2016-01-29,Female,55-59,AT01,1,155393.92307692306,100.0,55.0,16.1,1.0,winter,0.643525808602554,4
2016-01-29,Male,60-64,AT01,1,121855.46153846153,100.0,55.0,16.1,1.0,winter,0.8206443825945114,4
2016-01-29,Male,65-69,AT01,1,111842.61538461539,100.0,55.0,16.1,1.0,winter,0.8941135689299662,4
2016-01-29,Male,85-89,AT01,1,30239.76923076923,100.0,55.0,16.1,1.0,winter,3.306903542711203,4
2016-01-29,Male,80-84,AT02,1,8484.0,100.0,45.0,15.5,-3.5,winter,11.786892975011787,4
2016-01-30,Female,80-84,AT01,2,86435.11538461539,100.0,39.0,18.5,0.8,winter,2.3138743913286666,5
2016-01-30,Male,40-44,AT01,3,213693.87362637362,100.0,39.0,18.5,0.8,winter,1.4038774013920756,5
2016-01-30,Male,50-54,AT01,1,164359.54395604396,100.0,39.0,18.5,0.8,winter,0.6084222284453639,5
2016-01-30,Male,55-59,AT01,1,142332.13186813187,100.0,39.0,18.5,0.8,winter,0.7025820430529923,5
2016-01-30,Male,65-69,AT01,1,111844.06593406593,100.0,39.0,18.5,0.8,winter,0.8941019728212651,5
2016-01-30,Male,70-74,AT01,1,92193.48901098901,100.0,39.0,18.5,0.8,winter,1.0846752961923427,5
2016-01-30,Female,85-89,AT05,1,5097.2307692307695,100.0,52.0,15.9,-0.5,winter,19.618495714113244,5
2016-01-30,Male,50-54,AT03,1,18215.428571428572,100.0,41.0,19.3,-0.7,winter,5.489851617153433,5
2016-01-30,Male,55-59,AT02,1,23640.423076923078,100.0,12.0,18.8,-0.7,winter,4.230042739701066,5
2016-01-30,Male,70-74,AT02,1,13588.725274725275,100.0,12.0,18.8,-0.7,winter,7.3590419982952895,5
2016-01-30,Male,55-59,AT06,1,13735.302197802197,100.0,50.0,15.6,-2.4,winter,7.280509635674497,5
2016-01-31,Female,45-49,AT01,1,186125.35164835164,100.0,24.0,18.4,0.8,winter,0.5372723227351153,6
2016-01-31,Male,45-49,AT01,2,188730.74725274724,100.0,24.0,18.4,0.8,winter,1.0597107408903597,6
2016-01-31,Male,55-59,AT01,1,142339.03296703298,100.0,24.0,18.4,0.8,winter,0.7025479793948082,6
2016-01-31,Male,60-64,AT01,1,121866.78021978022,100.0,24.0,18.4,0.8,winter,0.8205681631996459,6
2016-01-31,Male,65-69,AT01,1,111845.51648351649,100.0,24.0,18.4,0.8,winter,0.894090377013349,6
2016-01-31,Male,70-74,AT01,1,92202.74725274726,100.0,24.0,18.4,0.8,winter,1.084566382017651,6
2016-01-31,Female,50-54,AT08,1,16352.021978021978,100.0,43.0,18.8,0.2,winter,6.115451663066838,6
2016-01-31,Male,45-49,AT08,1,19893.483516483517,100.0,43.0,18.8,0.2,winter,5.026771702258236,6
2016-01-31,Female,85-89,AT06,1,5855.549450549451,100.0,43.0,15.9,-3.4,winter,17.077816666823054,6
2016-01-31,Male,65-69,AT06,1,9611.791208791208,100.0,43.0,15.9,-3.4,winter,10.403888081603068,6
2016-01-31,Male,60-64,AT02,1,20291.615384615383,100.0,8.0,18.6,-0.9,winter,4.928143871474009,6
2016-02-01,Female,55-59,AT01,1,155416.0934065934,100.0,3.0,21.3,2.3,winter,0.6434340087186722,0
2016-02-01,Male,35-39,AT01,1,205630.6923076923,100.0,3.0,21.3,2.3,winter,0.48630872598710384,0
2016-02-01,Male,60-64,AT01,1,121872.43956043955,100.0,3.0,21.3,2.3,winter,0.8205300588112665,0
